SBD,Điểm Toán,Điểm Văn,Điểm Anh,Điểm Trung bình,TBC
46000332,6.0,7.75,7.6,7.116666666666667,7.116666666666667
46000333,4.0,7.25,0.0,3.75,3.75
46000334,4.4,7.0,4.6,5.333333333333333,5.333333333333333
46000335,6.2,5.25,4.8,5.416666666666667,5.416666666666667
46000336,5.4,5.75,0.0,3.716666666666667,3.716666666666667
46000337,0.0,4.5,0.0,1.5,1.5
46000338,7.2,7.25,6.6,7.016666666666666,7.016666666666666
46000339,5.2,6.5,5.0,5.566666666666666,5.566666666666666
46000340,0.0,7.5,0.0,2.5,2.5
46000341,6.4,6.0,5.6,6.0,6.0
46000342,3.8,6.75,0.0,3.516666666666667,3.516666666666667
46000343,5.0,0.0,0.0,1.6666666666666667,1.6666666666666667
46000344,7.6,6.75,7.0,7.116666666666667,7.116666666666667
46000345,7.4,6.5,5.8,6.566666666666666,6.566666666666666
46000346,6.4,6.75,4.4,5.8500000000000005,5.8500000000000005
46000347,7.6,5.75,3.8,5.716666666666666,5.716666666666666
46000348,3.8,5.0,2.2,3.6666666666666665,3.6666666666666665
46000349,7.6,7.75,0.0,5.116666666666666,5.116666666666666
46000350,6.2,6.25,3.2,5.216666666666666,5.216666666666666
46000351,6.8,7.0,7.2,7.0,7.0
46000352,3.2,5.25,0.0,2.8166666666666664,2.8166666666666664
46000353,4.8,6.0,5.6,5.466666666666666,5.466666666666666
46000354,2.8,3.5,0.0,2.1,2.1
46000355,5.8,5.25,3.4,4.816666666666667,4.816666666666667
46000356,5.8,6.25,4.8,5.616666666666667,5.616666666666667
46000357,4.6,4.75,4.0,4.45,4.45
46000358,7.2,8.25,8.8,8.083333333333334,8.083333333333334
46000359,6.6,6.5,5.0,6.033333333333334,6.033333333333334
46000360,7.0,7.25,0.0,4.75,4.75
46000361,4.2,6.75,4.2,5.05,5.05
46000362,0.0,7.5,0.0,2.5,2.5
46000363,0.0,3.25,0.0,1.0833333333333333,1.0833333333333333
46000364,5.0,7.75,4.6,5.783333333333334,5.783333333333334
46000365,2.4,6.5,0.0,2.966666666666667,2.966666666666667
46000366,0.0,6.25,0.0,2.083333333333333,2.0833333333333335
46000367,0.0,6.25,0.0,2.083333333333333,2.0833333333333335
46000368,5.8,6.25,2.8,4.95,4.95
46000369,7.6,5.75,8.4,7.25,7.25
46000370,0.0,6.75,0.0,2.25,2.25
46000371,0.0,6.0,0.0,2.0,2.0
46000372,8.4,8.75,9.4,8.85,8.85
46000373,0.0,4.25,0.0,1.4166666666666667,1.4166666666666667
46000374,2.6,6.25,0.0,2.95,2.9499999999999997
46000375,7.6,8.75,7.0,7.783333333333334,7.783333333333334
46000376,0.0,2.75,0.0,0.9166666666666666,0.9166666666666666
46000377,6.0,6.5,5.4,5.966666666666666,5.966666666666666
46000378,3.2,4.0,0.0,2.4,2.4
46000379,4.4,5.5,3.2,4.366666666666667,4.366666666666667
46000380,8.0,0.0,0.0,2.6666666666666665,2.6666666666666665
46000381,0.0,5.25,0.0,1.75,1.75
46000382,1.0,5.0,0.0,2.0,2.0
46000383,0.0,4.5,0.0,1.5,1.5
46000384,3.8,5.0,0.0,2.9333333333333336,2.9333333333333336
46000385,0.0,4.75,0.0,1.5833333333333333,1.5833333333333333
46000386,3.2,3.25,0.0,2.15,2.15
46000387,0.0,0.0,0.0,0.0,0.0
46000388,0.0,5.5,0.0,1.8333333333333333,1.8333333333333333
46000389,0.0,5.0,0.0,1.6666666666666667,1.6666666666666667
46000390,3.8,5.0,0.0,2.9333333333333336,2.9333333333333336
46000391,5.6,8.25,4.0,5.95,5.95
46000392,0.0,6.0,0.0,2.0,2.0
46000393,4.4,5.25,0.0,3.216666666666667,3.216666666666667
46000394,6.0,6.25,5.0,5.75,5.75
46000395,4.6,7.75,4.8,5.716666666666666,5.716666666666666
46000396,6.8,8.25,4.2,6.416666666666667,6.416666666666667
46000397,7.4,8.0,4.2,6.533333333333334,6.533333333333334
46000398,6.4,7.5,5.6,6.5,6.5
46000399,8.2,8.75,8.4,8.450000000000001,8.450000000000001
46000400,0.0,6.75,0.0,2.25,2.25
46000401,5.4,6.25,2.8,4.816666666666666,4.816666666666666
46000402,0.0,5.75,0.0,1.9166666666666667,1.9166666666666667
46000403,0.0,7.25,0.0,2.4166666666666665,2.4166666666666665
46000404,4.4,4.0,0.0,2.8000000000000003,2.8000000000000003
46000405,5.8,7.0,5.6,6.133333333333333,6.133333333333333
46000406,6.6,6.75,6.6,6.65,6.6499999999999995
46000407,7.6,7.5,6.8,7.3,7.3
46000408,6.0,7.25,5.4,6.216666666666666,6.216666666666666
46000409,0.0,0.0,0.0,0.0,0.0
46000410,5.4,7.0,3.4,5.266666666666667,5.266666666666667
46000411,5.8,5.75,4.6,5.383333333333333,5.383333333333333
46000412,0.0,4.25,0.0,1.4166666666666667,1.4166666666666667
46000413,7.0,6.5,5.2,6.233333333333333,6.233333333333333
46000414,0.0,5.75,0.0,1.9166666666666667,1.9166666666666667
46000415,5.0,5.5,4.4,4.966666666666667,4.966666666666667
46000416,0.0,6.5,0.0,2.1666666666666665,2.1666666666666665
46000417,3.4,0.0,0.0,1.1333333333333333,1.1333333333333333
46000418,5.6,4.75,0.0,3.45,3.4499999999999997
46000419,5.6,6.25,5.0,5.616666666666667,5.616666666666667
46000420,5.2,7.5,0.0,4.233333333333333,4.233333333333333
46000421,2.6,5.5,2.2,3.4333333333333336,3.4333333333333336
46000422,0.0,5.75,0.0,1.9166666666666667,1.9166666666666667
46000423,6.8,7.25,6.6,6.883333333333333,6.883333333333333
46000424,0.0,6.0,0.0,2.0,2.0
46000425,0.0,6.0,0.0,2.0,2.0
46000426,5.2,7.75,3.4,5.449999999999999,5.449999999999999
46000427,6.0,8.5,4.6,6.366666666666667,6.366666666666667
46000428,6.2,7.0,0.0,4.4,4.3999999999999995
46000429,3.6,8.0,7.0,6.2,6.2
46000430,7.8,7.0,9.6,8.133333333333333,8.133333333333333
46000431,5.0,6.75,8.6,6.783333333333334,6.783333333333334
46000432,0.0,0.0,0.0,0.0,0.0
46000433,5.6,6.5,0.0,4.033333333333333,4.033333333333333
46000434,2.6,5.0,0.0,2.533333333333333,2.533333333333333
46000435,0.0,5.75,0.0,1.9166666666666667,1.9166666666666667
46000436,5.8,8.75,6.0,6.8500000000000005,6.8500000000000005
46000437,4.6,7.5,4.6,5.566666666666666,5.566666666666666
46000438,6.2,7.25,5.0,6.15,6.1499999999999995
46000439,5.8,6.25,4.4,5.483333333333334,5.483333333333334
46000440,6.0,7.5,6.6,6.7,6.7
46000441,4.2,7.75,7.4,6.45,6.45
46000442,5.2,6.75,4.6,5.516666666666666,5.516666666666666
46000443,6.8,8.25,7.2,7.416666666666667,7.416666666666667
46000444,7.4,8.25,6.4,7.35,7.3500000000000005
46000445,7.2,5.75,0.0,4.316666666666666,4.316666666666666
46000446,5.8,7.0,5.2,6.0,6.0
46000447,5.4,6.25,3.6,5.083333333333333,5.083333333333333
46000448,7.6,8.5,7.2,7.766666666666667,7.766666666666667
46000449,5.2,7.25,4.4,5.616666666666667,5.616666666666667
46000450,3.6,7.0,3.8,4.8,4.8
46000451,6.2,6.25,3.6,5.3500000000000005,5.3500000000000005
46000452,5.6,8.25,8.8,7.55,7.55
46000453,4.0,6.0,4.0,4.666666666666667,4.666666666666667
46000454,5.4,6.5,4.0,5.3,5.3
46000455,6.4,7.25,9.0,7.55,7.55
46000456,5.0,7.25,0.0,4.083333333333333,4.083333333333333
46000457,7.4,7.5,7.4,7.433333333333334,7.433333333333334
46000458,6.2,6.75,4.2,5.716666666666666,5.716666666666666
46000459,3.0,3.0,0.0,2.0,2.0
46000460,6.4,6.5,5.0,5.966666666666666,5.966666666666666
46000461,7.6,7.0,5.4,6.666666666666667,6.666666666666667
46000462,6.6,7.0,6.8,6.8,6.8
46000463,5.0,6.75,4.8,5.516666666666667,5.516666666666667
46000464,7.2,7.75,7.2,7.383333333333333,7.383333333333333
46000465,6.0,7.0,4.8,5.933333333333334,5.933333333333334
46000466,0.0,5.25,0.0,1.75,1.75
46000467,6.2,7.0,5.0,6.066666666666666,6.066666666666666
46000468,6.4,6.25,3.2,5.283333333333334,5.283333333333334
46000469,7.2,6.75,7.6,7.183333333333333,7.183333333333333
46000470,4.0,5.0,0.0,3.0,3.0
46000471,3.6,5.17,2.8,3.856666666666667,3.856666666666667
46000472,7.6,8.5,9.8,8.633333333333335,8.633333333333335
46000473,4.4,8.5,6.8,6.566666666666666,6.566666666666666
46000474,0.0,8.5,0.0,2.833333333333333,2.8333333333333335
46000475,4.6,5.0,2.6,4.066666666666666,4.066666666666666
46000476,0.0,9.0,0.0,3.0,3.0
46000477,0.0,7.25,0.0,2.4166666666666665,2.4166666666666665
46000478,6.2,6.0,3.6,5.266666666666667,5.266666666666667
46000479,5.6,6.5,6.6,6.233333333333333,6.233333333333333
46000480,4.6,7.0,2.4,4.666666666666667,4.666666666666667
46000481,2.4,4.25,0.0,2.216666666666667,2.216666666666667
46000482,6.8,5.25,3.2,5.083333333333333,5.083333333333333
46000483,4.8,6.5,3.2,4.833333333333333,4.833333333333333
46000484,2.0,4.5,0.0,2.1666666666666665,2.1666666666666665
46000485,5.0,8.5,4.0,5.833333333333333,5.833333333333333
46000486,4.4,5.75,5.4,5.183333333333334,5.183333333333334
46000487,2.6,5.5,3.2,3.766666666666667,3.766666666666667
46000488,6.8,7.75,4.8,6.45,6.45
46000489,6.2,7.0,0.0,4.4,4.3999999999999995
46000490,0.0,6.75,0.0,2.25,2.25
46000491,6.8,7.0,3.4,5.733333333333333,5.733333333333333
46000492,3.8,6.25,0.0,3.35,3.35
46000493,4.2,5.5,0.0,3.233333333333333,3.233333333333333
46000494,3.8,6.25,0.0,3.35,3.35
46000495,5.6,5.75,3.8,5.05,5.05
46000496,5.4,5.25,2.6,4.416666666666667,4.416666666666667
46000497,3.8,3.25,0.0,2.35,2.35
46000498,3.0,4.75,0.0,2.583333333333333,2.5833333333333335
46000499,6.0,5.0,5.2,5.4,5.3999999999999995
46000500,7.2,6.75,8.2,7.383333333333333,7.383333333333333
46000501,6.0,7.5,4.2,5.9,5.8999999999999995
46000502,7.2,7.75,6.2,7.05,7.05
46000503,5.6,7.5,5.2,6.1000000000000005,6.1000000000000005
46000504,4.8,5.0,3.2,4.333333333333333,4.333333333333333
46000505,4.2,5.75,3.0,4.316666666666666,4.316666666666666
46000506,5.4,6.0,4.8,5.4,5.3999999999999995
46000507,6.2,6.25,5.6,6.016666666666666,6.016666666666666
46000508,4.0,5.25,3.0,4.083333333333333,4.083333333333333
46000509,5.2,7.5,0.0,4.233333333333333,4.233333333333333
46000510,5.6,7.0,4.2,5.6000000000000005,5.6000000000000005
46000511,4.6,6.75,3.8,5.05,5.05
46000512,5.6,7.75,4.0,5.783333333333334,5.783333333333334
46000513,1.8,6.75,0.0,2.85,2.85
46000514,3.6,6.0,0.0,3.2,3.1999999999999997
46000515,0.0,6.25,0.0,2.083333333333333,2.0833333333333335
46000516,2.2,3.5,0.0,1.9,1.9000000000000001
46000517,6.4,4.25,0.0,3.5500000000000003,3.5500000000000003
46000518,4.4,3.75,0.0,2.716666666666667,2.716666666666667
46000519,3.8,5.75,0.0,3.1833333333333336,3.1833333333333336
46000520,5.4,6.25,0.0,3.883333333333333,3.8833333333333333
46000521,0.0,7.5,0.0,2.5,2.5
46000522,0.0,5.5,0.0,1.8333333333333333,1.8333333333333333
46000523,0.0,6.25,0.0,2.083333333333333,2.0833333333333335
46000524,3.2,6.0,0.0,3.0666666666666664,3.0666666666666664
46000525,4.2,5.0,0.0,3.0666666666666664,3.0666666666666664
46000526,5.2,6.0,0.0,3.733333333333333,3.733333333333333
46000527,3.2,4.0,0.0,2.4,2.4
46000528,3.0,4.0,0.0,2.333333333333333,2.3333333333333335
46000529,3.4,2.75,0.0,2.0500000000000003,2.0500000000000003
46000530,0.0,6.25,0.0,2.083333333333333,2.0833333333333335
46000531,8.8,0.0,0.0,2.9333333333333336,2.9333333333333336
46000532,0.0,3.75,0.0,1.25,1.25
46000533,4.6,2.75,0.0,2.45,2.4499999999999997
46000534,5.6,6.0,0.0,3.8666666666666663,3.8666666666666667
46000535,3.8,4.75,0.0,2.85,2.85
46000536,4.0,3.75,0.0,2.583333333333333,2.5833333333333335
46000537,5.0,6.0,0.0,3.6666666666666665,3.6666666666666665
46000538,8.2,0.0,0.0,2.733333333333333,2.733333333333333
46000539,6.0,5.25,0.0,3.75,3.75
46000540,0.0,3.75,0.0,1.25,1.25
46000541,5.6,7.25,0.0,4.283333333333333,4.283333333333333
46000542,3.8,3.75,0.0,2.5166666666666666,2.5166666666666666
46000543,3.4,6.0,0.0,3.1333333333333333,3.1333333333333333
46000544,3.6,6.0,0.0,3.2,3.1999999999999997
46000545,5.8,5.75,0.0,3.85,3.85
46000546,0.0,1.75,0.0,0.5833333333333334,0.5833333333333334
46000547,2.4,4.0,0.0,2.1333333333333333,2.1333333333333333
46000548,2.8,5.5,0.0,2.766666666666667,2.766666666666667
46000549,2.8,3.5,0.0,2.1,2.1
46000550,0.0,6.0,0.0,2.0,2.0
46000551,3.4,3.0,0.0,2.1333333333333333,2.1333333333333333
46000552,5.6,6.0,0.0,3.8666666666666663,3.8666666666666667
46000553,5.6,5.75,0.0,3.783333333333333,3.783333333333333
46000554,0.0,3.25,0.0,1.0833333333333333,1.0833333333333333
46000555,6.4,7.25,0.0,4.55,4.55
46000556,6.4,0.0,0.0,2.1333333333333333,2.1333333333333333
46000557,3.4,6.5,0.0,3.3000000000000003,3.3000000000000003
46000558,4.0,5.5,0.0,3.1666666666666665,3.1666666666666665
46000559,0.0,6.25,0.0,2.083333333333333,2.0833333333333335
46000560,3.8,5.0,0.0,2.9333333333333336,2.9333333333333336
46000561,3.2,4.75,0.0,2.65,2.65
46000562,0.0,7.0,0.0,2.333333333333333,2.3333333333333335
46000563,2.6,5.25,0.0,2.6166666666666667,2.6166666666666667
46000564,5.4,6.75,0.0,4.05,4.05
46000565,7.0,0.0,0.0,2.333333333333333,2.3333333333333335
46000566,6.2,0.0,0.0,2.066666666666667,2.066666666666667
46000567,0.0,4.25,0.0,1.4166666666666667,1.4166666666666667
46000568,8.4,0.0,0.0,2.8000000000000003,2.8000000000000003
46000569,8.6,0.0,4.0,4.2,4.2
46000570,0.0,4.5,0.0,1.5,1.5
46000571,0.0,6.0,0.0,2.0,2.0
46000572,2.2,3.75,0.0,1.9833333333333332,1.9833333333333334
46000573,0.0,6.0,6.4,4.133333333333334,4.133333333333334
46000574,0.0,2.0,0.0,0.6666666666666666,0.6666666666666666
46000575,3.8,5.0,0.0,2.9333333333333336,2.9333333333333336
46000576,5.4,6.25,0.0,3.883333333333333,3.8833333333333333
46000577,4.2,4.75,0.0,2.983333333333333,2.983333333333333
46000578,0.0,7.0,0.0,2.333333333333333,2.3333333333333335
46000579,3.4,6.5,0.0,3.3000000000000003,3.3000000000000003
46000580,6.2,6.25,0.0,4.15,4.1499999999999995
46000581,0.0,6.0,0.0,2.0,2.0
46000582,7.2,7.5,0.0,4.9,4.8999999999999995
46000583,2.4,5.25,0.0,2.5500000000000003,2.5500000000000003
46000584,7.0,7.5,5.8,6.766666666666667,6.766666666666667
46000585,4.2,6.25,0.0,3.483333333333333,3.483333333333333
46000586,5.8,2.25,0.0,2.6833333333333336,2.6833333333333336
46000587,5.2,5.0,0.0,3.4,3.4
46000588,7.8,0.0,0.0,2.6,2.6
46000589,5.6,6.25,0.0,3.95,3.9499999999999997
46000590,2.6,4.75,0.0,2.45,2.4499999999999997
46000591,0.0,6.0,0.0,2.0,2.0
46000592,6.0,7.0,0.0,4.333333333333333,4.333333333333333
46000593,0.0,6.75,0.0,2.25,2.25
46000594,3.8,6.25,0.0,3.35,3.35
46000595,3.2,5.75,0.0,2.983333333333333,2.983333333333333
46000596,3.4,5.75,0.0,3.0500000000000003,3.0500000000000003
46000597,5.4,5.0,0.0,3.466666666666667,3.466666666666667
46000598,2.4,6.0,0.0,2.8000000000000003,2.8000000000000003
46000599,2.2,5.75,0.0,2.65,2.65
46000600,7.8,0.0,0.0,2.6,2.6
46000601,4.2,5.0,0.0,3.0666666666666664,3.0666666666666664
46000602,2.8,5.5,0.0,2.766666666666667,2.766666666666667
46000603,2.4,4.25,0.0,2.216666666666667,2.216666666666667
46000604,0.0,5.0,0.0,1.6666666666666667,1.6666666666666667
46000605,7.0,0.0,0.0,2.333333333333333,2.3333333333333335
46000606,0.0,7.75,0.0,2.583333333333333,2.5833333333333335
46000607,0.0,0.0,0.0,0.0,0.0
46000608,3.4,6.25,0.0,3.216666666666667,3.216666666666667
46000609,0.0,5.75,0.0,1.9166666666666667,1.9166666666666667
46000610,4.6,6.0,0.0,3.533333333333333,3.533333333333333
46000611,3.0,5.75,0.0,2.9166666666666665,2.9166666666666665
46000612,6.2,7.25,0.0,4.483333333333333,4.483333333333333
46000613,3.2,6.0,0.0,3.0666666666666664,3.0666666666666664
46000614,8.2,9.0,9.2,8.799999999999999,8.799999999999999
46000615,3.6,4.75,0.0,2.783333333333333,2.783333333333333
46000616,6.4,7.5,8.0,7.3,7.3
46000617,3.2,4.0,0.0,2.4,2.4
46000618,2.6,3.5,0.0,2.033333333333333,2.033333333333333
46000619,2.6,3.5,0.0,2.033333333333333,2.033333333333333
46000620,4.6,3.75,0.0,2.783333333333333,2.783333333333333
46000621,2.8,6.0,0.0,2.9333333333333336,2.9333333333333336
46000622,4.8,5.5,0.0,3.4333333333333336,3.4333333333333336
46000623,7.6,0.0,8.4,5.333333333333333,5.333333333333333
46000624,6.0,6.75,2.0,4.916666666666667,4.916666666666667
46000625,4.4,5.75,2.0,4.05,4.05
46000626,8.4,7.0,9.6,8.333333333333334,8.333333333333334
46000627,7.6,0.0,9.0,5.533333333333334,5.533333333333334
46000628,6.8,6.25,2.8,5.283333333333334,5.283333333333334
46000629,6.6,6.0,5.0,5.866666666666667,5.866666666666667
46000630,6.6,7.25,4.6,6.15,6.1499999999999995
46000631,7.2,7.0,6.8,7.0,7.0
46000632,8.2,9.0,9.4,8.866666666666667,8.866666666666667
46000633,6.2,7.0,2.0,5.066666666666666,5.066666666666666
46000634,5.6,6.75,4.6,5.65,5.6499999999999995
46000635,5.6,7.25,5.2,6.016666666666667,6.016666666666667
46000636,7.4,6.5,3.4,5.766666666666667,5.766666666666667
46000637,2.6,6.0,3.8,4.133333333333333,4.133333333333333
46000638,6.6,6.5,4.2,5.766666666666667,5.766666666666667
46000639,8.2,7.25,8.4,7.95,7.95
46000640,2.2,5.5,4.4,4.033333333333334,4.033333333333334
46000641,5.0,6.75,4.8,5.516666666666667,5.516666666666667
46000642,5.6,6.5,4.4,5.5,5.5
46000643,7.0,6.0,6.6,6.533333333333334,6.533333333333334
46000644,6.4,5.0,3.4,4.933333333333334,4.933333333333334
46000645,4.6,5.5,3.8,4.633333333333333,4.633333333333333
46000646,7.8,6.5,5.8,6.7,6.7
46000647,3.6,6.75,1.6,3.983333333333333,3.983333333333333
46000648,7.2,7.5,6.4,7.033333333333334,7.033333333333334
46000649,4.6,6.25,5.0,5.283333333333333,5.283333333333333
46000650,7.2,5.75,6.6,6.516666666666666,6.516666666666666
46000651,6.8,8.0,5.6,6.8,6.8
46000652,7.4,5.75,4.0,5.716666666666666,5.716666666666666
46000653,6.6,9.25,9.0,8.283333333333333,8.283333333333333
46000654,7.2,0.0,9.4,5.533333333333334,5.533333333333334
46000655,4.2,7.0,5.2,5.466666666666666,5.466666666666666
46000656,8.2,5.75,8.8,7.583333333333333,7.583333333333333
46000657,6.8,8.0,4.6,6.466666666666666,6.466666666666666
46000658,5.4,8.25,5.4,6.3500000000000005,6.3500000000000005
46000659,7.4,6.0,7.0,6.8,6.8
46000660,6.6,5.25,5.8,5.883333333333333,5.883333333333333
46000661,5.6,5.75,3.6,4.983333333333333,4.983333333333333
46000662,7.2,6.75,3.8,5.916666666666667,5.916666666666667
46000663,8.0,4.75,8.0,6.916666666666667,6.916666666666667
46000664,6.8,5.5,3.8,5.366666666666667,5.366666666666667
46000665,7.4,6.5,6.4,6.766666666666667,6.766666666666667
46000666,7.6,7.5,5.8,6.966666666666666,6.966666666666666
46000667,7.8,4.75,4.2,5.583333333333333,5.583333333333333
46000668,7.6,7.75,5.6,6.983333333333333,6.983333333333333
46000669,7.4,4.75,8.0,6.716666666666666,6.716666666666666
46000670,7.8,7.25,6.6,7.216666666666666,7.216666666666666
46000671,7.4,7.5,7.4,7.433333333333334,7.433333333333334
46000672,8.8,5.5,6.8,7.033333333333334,7.033333333333334
46000673,8.4,7.75,8.6,8.25,8.25
