Địa phương,Năm,Chi tiêu cho giáo dục
An Giang,2018,698.327
An Giang,2019,770.919
An Giang,2020,706.612
An Giang,2021,715.631
An Giang,2022,nan
Bà Rịa - Vũng Tàu,2018,nan
Bà Rịa - Vũng Tàu,2019,nan
Bà Rịa - Vũng Tàu,2020,1.685.634
Bà Rịa - Vũng Tàu,2021,1.239.637
Bà Rịa - Vũng Tàu,2022,1.404.207
Bắc Giang,2018,880.775
Bắc Giang,2019,777.001
Bắc Giang,2020,893.298
Bắc Giang,2021,855.066
Bắc Giang,2022,840.194
Bắc Kạn,2018,nan
Bắc Kạn,2019,275.112
Bắc Kạn,2020,nan
Bắc Kạn,2021,187.094
Bắc Kạn,2022,463.753
Bạc Liêu,2018,472.639
Bạc Liêu,2019,880.247
Bạc Liêu,2020,277.847
Bạc Liêu,2021,367.387
Bạc Liêu,2022,602.971
Bắc Ninh,2018,1.322.746
Bắc Ninh,2019,2.027.226
Bắc Ninh,2020,1.277.081
Bắc Ninh,2021,1.586.982
Bắc Ninh,2022,1.473.629
Bến Tre,2018,884.822
Bến Tre,2019,1.110.825
Bến Tre,2020,1.292.151
Bến Tre,2021,1.268.352
Bến Tre,2022,860.173
Bình Định,2018,651.710
Bình Định,2019,667.130
Bình Định,2020,667.130
Bình Định,2021,763.223
Bình Định,2022,1
Bình Dương,2018,1.912.319
Bình Dương,2019,2.223.083
Bình Dương,2020,3.103.078
Bình Dương,2021,2.832.295
Bình Dương,2022,2.026.742
Cà Mau,2018,2.211.146
Cà Mau,2019,389.737
Cà Mau,2020,427.844
Cà Mau,2021,438.128
Cà Mau,2022,599.171
Cần Thơ,2018,507.966.492.000
Cần Thơ,2019,768.531
Cần Thơ,2020,nan
Cần Thơ,2021,632.888
Cần Thơ,2022,770.923
Cao Bằng,2018,750.797
Cao Bằng,2019,704.093
Cao Bằng,2020,785.310
Cao Bằng,2021,646.162
Cao Bằng,2022,804.120
Đà Nẵng,2018,997.468
Đà Nẵng,2019,1.170.701
Đà Nẵng,2020,1.354.990
Đà Nẵng,2021,1.849.277
Đà Nẵng,2022,2.594.970
Đắk Lắk,2018,940.213
Đắk Lắk,2019,1.128.455
Đắk Lắk,2020,1.261.117
Đắk Lắk,2021,1.231.596
Đắk Lắk,2022,1.423.149
Đắk Nông,2018,486.835
Đắk Nông,2019,464.917
Đắk Nông,2020,420.212
Đắk Nông,2021,420.212
Đắk Nông,2022,nan
Điện Biên,2018,513.999
Điện Biên,2019,577.385
Điện Biên,2020,588.423
Điện Biên,2021,518.661
Điện Biên,2022,582.842
Đồng Nai,2018,nan
Đồng Nai,2019,1.522.966
Đồng Nai,2020,1.189.047
Đồng Nai,2021,1.346.289
Đồng Nai,2022,nan
Đồng Tháp,2018,nan
Đồng Tháp,2019,1.007.791
Đồng Tháp,2020,1.085.691
Đồng Tháp,2021,1.525.314
Đồng Tháp,2022,1.451.590
Gia Lai,2018,496.307
Gia Lai,2019,nan
Gia Lai,2020,614.615
Gia Lai,2021,617.240
Gia Lai,2022,666.119
Hà Giang,2018,434.603
Hà Giang,2019,485.911
Hà Giang,2020,422.106
Hà Giang,2021,nan
Hà Giang,2022,554.896
Hà Nam,2018,nan
Hà Nam,2019,676.016
Hà Nam,2020,464.156
Hà Nam,2021,444.793
Hà Nam,2022,315.516
Hà Nội,2018,2.943.922
Hà Nội,2019,4.244.970
Hà Nội,2020,3.406.219
Hà Nội,2021,3.186.683
Hà Nội,2022,nan
Hà Tĩnh,2018,1.105.752
Hà Tĩnh,2019,1.159.357
Hà Tĩnh,2020,960.699
Hà Tĩnh,2021,nan
Hà Tĩnh,2022,966.513
Hải Dương,2018,nan
Hải Dương,2019,688.952
Hải Dương,2020,627.153
Hải Dương,2021,nan
Hải Dương,2022,nan
Hải Phòng,2018,684.970
Hải Phòng,2019,759.331
Hải Phòng,2020,1.067.074
Hải Phòng,2021,1.066.836
Hải Phòng,2022,1.208.275
Hậu Giang,2018,247.006
Hậu Giang,2019,263.729
Hậu Giang,2020,302.857
Hậu Giang,2021,306.485
Hậu Giang,2022,348.252
Hồ Chí Minh,2018,4.245.046
Hồ Chí Minh,2019,3.848.126
Hồ Chí Minh,2020,2.719.803
Hồ Chí Minh,2021,3.262.901
Hồ Chí Minh,2022,10.308.810
Hoà Bình,2018,734.169
Hoà Bình,2019,nan
Hoà Bình,2020,733.744
Hoà Bình,2021,693.926
Hoà Bình,2022,1.084.938
Hưng Yên,2018,79.710
Hưng Yên,2019,526.943
Hưng Yên,2020,nan
Hưng Yên,2021,404.341
Hưng Yên,2022,533.575
Khánh Hòa,2018,585.555
Khánh Hòa,2019,827.022
Khánh Hòa,2020,1.099.534
Khánh Hòa,2021,519.167
Khánh Hòa,2022,554.712
Kiên Giang,2018,695.219
Kiên Giang,2019,820.490
Kiên Giang,2020,896.287
Kiên Giang,2021,892.162
Kiên Giang,2022,872.321
Kon Tum,2018,452.334
Kon Tum,2019,434.371
Kon Tum,2020,389.048
Kon Tum,2021,427.666
Kon Tum,2022,411.819
Lai Châu,2018,320.331
Lai Châu,2019,422.989
Lai Châu,2020,354.376
Lai Châu,2021,277.382
Lai Châu,2022,300.450
Lâm Đồng,2018,nan
Lâm Đồng,2019,678.787
Lâm Đồng,2020,743.154
Lâm Đồng,2021,712.304
Lâm Đồng,2022,775.561
Lạng Sơn,2018,nan
Lạng Sơn,2019,209.428
Lạng Sơn,2020,1
Lạng Sơn,2021,68.035
Lạng Sơn,2022,nan
Lào Cai,2018,1.023.249
Lào Cai,2019,nan
Lào Cai,2020,nan
Lào Cai,2021,992.163
Lào Cai,2022,799.267
Long An,2018,682.285
Long An,2019,nan
Long An,2020,720.287
Long An,2021,nan
Long An,2022,nan
Nam Định,2018,833.863
Nam Định,2019,830.838
Nam Định,2020,809.000
Nam Định,2021,850.081
Nam Định,2022,948.163
Nghệ An,2018,nan
Nghệ An,2019,1.213.115.000
Nghệ An,2020,1.205.852
Nghệ An,2021,1.125.529
Nghệ An,2022,nan
Ninh Bình,2018,569.212
Ninh Bình,2019,621.368
Ninh Bình,2020,704.694
Ninh Bình,2021,888.156
Ninh Bình,2022,588.911
Ninh Thuận,2018,319.241
Ninh Thuận,2019,310.150
Ninh Thuận,2020,365.234
Ninh Thuận,2021,329.568
Ninh Thuận,2022,nan
Phú Thọ,2018,nan
Phú Thọ,2019,nan
Phú Thọ,2020,nan
Phú Thọ,2021,nan
Phú Thọ,2022,nan
Phú Yên,2018,430.048
Phú Yên,2019,512.595
Phú Yên,2020,629.774
Phú Yên,2021,577.980
Phú Yên,2022,594.331
Quảng Bình,2018,27.806.000.000
Quảng Bình,2019,nan
Quảng Bình,2020,772.024
Quảng Bình,2021,692.123
Quảng Bình,2022,nan
Quảng Nam,2018,nan
Quảng Nam,2019,1.322.750
Quảng Nam,2020,1.395.808
Quảng Nam,2021,1.259.547
Quảng Nam,2022,983.912
Quảng Ngãi,2018,681.644
Quảng Ngãi,2019,1.004.634
Quảng Ngãi,2020,1.004.634
Quảng Ngãi,2021,893.736
Quảng Ngãi,2022,719.859
Quảng Ninh,2018,nan
Quảng Ninh,2019,1.313.127
Quảng Ninh,2020,809.019
Quảng Ninh,2021,1.135.117
Quảng Ninh,2022,993.813
Quảng Trị,2018,541.708
Quảng Trị,2019,605.088
Quảng Trị,2020,424.106
Quảng Trị,2021,424.106
Quảng Trị,2022,478.714
Sóc Trăng,2018,521.417
Sóc Trăng,2019,532.776
Sóc Trăng,2020,639.128
Sóc Trăng,2021,564.978
Sóc Trăng,2022,743.359
Sơn La,2018,nan
Sơn La,2019,819.932
Sơn La,2020,847.120
Sơn La,2021,850.812
Sơn La,2022,nan
Tây Ninh,2018,920.490
Tây Ninh,2019,546.340
Tây Ninh,2020,687.670
Tây Ninh,2021,629.630
Tây Ninh,2022,nan
Thái Bình,2018,561.461
Thái Bình,2019,nan
Thái Bình,2020,nan
Thái Bình,2021,nan
Thái Bình,2022,994.232
Thái Nguyên,2018,nan
Thái Nguyên,2019,1.011.344
Thái Nguyên,2020,946.680
Thái Nguyên,2021,730.692
Thái Nguyên,2022,751.105
Thanh Hóa,2018,2.397.370
Thanh Hóa,2019,2.304.670
Thanh Hóa,2020,2.593.912
Thanh Hóa,2021,2.187.197
Thanh Hóa,2022,2.818.026
Tiền Giang,2018,nan
Tiền Giang,2019,633.589
Tiền Giang,2020,945.724
Tiền Giang,2021,947.480
Tiền Giang,2022,967.011
Trà Vinh,2018,nan
Trà Vinh,2019,770.248
Trà Vinh,2020,671.181
Trà Vinh,2021,623.709
Trà Vinh,2022,572.624.000.000
Tuyên Quang,2018,235.076
Tuyên Quang,2019,249.006
Tuyên Quang,2020,497.946
Tuyên Quang,2021,551.997
Tuyên Quang,2022,867.196
Vĩnh Long,2018,446.658
Vĩnh Long,2019,639.362
Vĩnh Long,2020,497.794
Vĩnh Long,2021,489.990
Vĩnh Long,2022,530.110
Vĩnh Phúc,2018,nan
Vĩnh Phúc,2019,885.210
Vĩnh Phúc,2020,1.007.542
Vĩnh Phúc,2021,828.292
Vĩnh Phúc,2022,nan
Yên Bái,2018,748.161
Yên Bái,2019,594.146
Yên Bái,2020,538.622
Yên Bái,2021,526.685
Yên Bái,2022,526.685
Huế,2018,nan
Huế,2019,nan
Huế,2020,nan
Huế,2021,nan
Huế,2022,nan
Bình Phước,2018,nan
Bình Phước,2019,nan
Bình Phước,2020,nan
Bình Phước,2021,nan
Bình Phước,2022,nan
Bình Thuận,2018,nan
Bình Thuận,2019,nan
Bình Thuận,2020,nan
Bình Thuận,2021,nan
Bình Thuận,2022,nan
nan,2018,nan
nan,2019,nan
nan,2020,nan
nan,2021,nan
nan,2022,nan
