SBD,Điểm Toán,Điểm Văn,Điểm Anh,Điểm Trung bình
63000001,2.2,5.75,0,2.65
63000002,0,7.25,0,2.4166666666666665
63000003,9.0,6.5,4.6,6.7
63000004,7.8,8.0,4.8,6.866666666666667
63000005,7.4,4.5,4.8,5.566666666666666
63000006,5.8,0,4.2,3.3333333333333335
63000007,5.8,5.75,3.2,4.916666666666667
63000008,7.8,4.5,6.0,6.1000000000000005
63000009,7.8,5.5,9.2,7.5
63000010,3.2,3.5,0,2.2333333333333334
63000011,4.4,4.5,4.4,4.433333333333334
63000012,4.4,4.0,3.4,3.9333333333333336
63000013,0,6.0,0,2.0
63000014,3.0,6.5,2.8,4.1000000000000005
63000015,6.6,5.75,5.6,5.983333333333333
63000016,6.8,5.0,4.4,5.400000000000001
63000017,5.2,6.25,3.6,5.016666666666667
63000018,7.8,6.5,0,4.766666666666667
63000019,5.0,6.5,8.0,6.5
63000020,4.2,6.25,2.2,4.216666666666666
63000021,3.6,3.75,4.2,3.85
63000022,6.6,7.0,3.0,5.533333333333334
63000023,0,7.5,0,2.5
63000024,7.8,6.25,8.4,7.483333333333334
63000025,7.2,6.75,6.0,6.6499999999999995
63000026,7.4,8.75,8.6,8.25
63000027,8.0,4.5,8.6,7.033333333333334
63000028,6.8,5.25,3.2,5.083333333333333
63000029,6.6,7.25,5.6,6.483333333333333
63000030,7.4,7.75,9.0,8.049999999999999
63000031,2.6,4.0,0,2.1999999999999997
63000032,7.2,6.0,5.8,6.333333333333333
63000033,7.6,8.0,6.0,7.2
63000034,4.2,6.0,3.6,4.6
63000035,4.8,4.5,4.0,4.433333333333334
63000036,7.2,8.0,9.4,8.200000000000001
63000037,6.8,6.4,4.2,5.8
63000038,7.6,7.25,5.6,6.816666666666666
63000039,7.6,7.5,4.2,6.433333333333334
63000040,8.4,7.0,8.2,7.866666666666667
63000041,6.8,7.0,4.4,6.066666666666667
63000042,7.4,5.25,5.0,5.883333333333333
63000043,5.6,4.75,4.2,4.8500000000000005
63000044,4.8,6.0,3.2,4.666666666666667
63000045,4.8,6.5,3.6,4.966666666666667
63000046,6.6,6.0,5.2,5.933333333333334
63000047,7.2,6.0,4.4,5.866666666666667
63000048,5.6,4.75,4.0,4.783333333333333
63000049,7.4,5.5,4.2,5.7
63000050,3.4,6.25,3.8,4.483333333333333
63000051,6.4,6.75,3.6,5.583333333333333
63000052,6.4,8.0,3.0,5.8
63000053,8.4,9.0,7.6,8.333333333333334
63000054,7.8,0,0,2.6
63000055,3.2,5.5,3.6,4.1
63000056,8.4,7.0,7.0,7.466666666666666
63000057,5.2,4.75,3.0,4.316666666666666
63000058,3.6,4.25,2.2,3.35
63000059,7.4,7.0,5.2,6.533333333333334
63000060,4.0,8.5,6.8,6.433333333333334
63000061,7.2,8.0,4.6,6.599999999999999
63000062,6.4,6.75,5.6,6.25
63000063,7.2,8.5,7.4,7.7
63000064,2.6,1.5,0,1.3666666666666665
63000065,6.0,6.5,6.2,6.233333333333333
63000066,5.0,6.25,4.2,5.1499999999999995
63000067,7.4,0,7.8,5.066666666666666
63000068,6.4,6.25,6.0,6.216666666666666
63000069,6.0,4.75,8.6,6.45
63000070,5.8,4.5,4.0,4.766666666666667
63000071,7.6,5.25,5.4,6.083333333333333
63000072,5.6,5.5,3.8,4.966666666666666
63000073,5.2,5.25,0,3.483333333333333
63000074,5.0,6.0,2.8,4.6000000000000005
63000075,0,5.25,0,1.75
63000076,8.4,6.0,5.2,6.533333333333334
63000077,8.2,5.0,6.4,6.533333333333334
63000078,8.2,7.5,5.0,6.8999999999999995
63000079,7.8,0,0,2.6
63000080,2.8,5.0,0,2.6
63000081,6.8,5.25,3.6,5.216666666666667
63000082,7.6,6.75,7.4,7.25
63000083,8.0,6.0,7.4,7.133333333333333
63000084,2.4,6.75,0,3.0500000000000003
63000085,6.6,5.0,5.4,5.666666666666667
63000086,7.2,5.75,6.2,6.383333333333333
63000087,8.8,6.5,4.4,6.566666666666667
63000088,8.4,7.75,7.0,7.716666666666666
63000089,7.2,6.0,3.4,5.533333333333332
63000090,7.8,6.0,6.8,6.866666666666667
63000091,8.2,7.0,6.0,7.066666666666666
63000092,6.0,7.25,5.0,6.083333333333333
63000093,6.0,4.25,6.6,5.616666666666667
63000094,8.0,6.75,8.4,7.716666666666666
63000095,0,5.75,0,1.9166666666666667
63000096,7.2,6.5,4.2,5.966666666666666
63000097,1.8,3.5,0,1.7666666666666666
63000098,7.4,8.25,8.4,8.016666666666667
63000099,5.4,6.0,4.8,5.3999999999999995
63000100,7.8,5.0,3.0,5.266666666666667
63000101,8.2,7.75,8.6,8.183333333333332
63000102,7.2,6.75,4.8,6.25
63000103,7.0,6.75,3.4,5.716666666666666
63000104,7.8,8.0,5.6,7.133333333333333
63000105,6.6,6.25,5.0,5.95
63000106,6.4,9.0,5.8,7.066666666666666
63000107,5.4,6.0,2.8,4.733333333333333
63000108,5.2,8.0,4.6,5.933333333333333
63000109,6.6,0,0,2.1999999999999997
63000110,3.0,3.5,0,2.1666666666666665
63000111,8.4,7.5,7.0,7.633333333333333
63000112,7.2,6.0,2.8,5.333333333333333
63000113,7.0,9.0,4.2,6.733333333333333
63000114,3.8,7.25,0,3.6833333333333336
63000115,8.0,7.0,3.4,6.133333333333333
63000116,9.4,0,5.0,4.8
63000117,6.4,6.5,5.4,6.1000000000000005
63000118,0,4.75,0,1.5833333333333333
63000119,5.4,5.5,1.8,4.233333333333333
63000120,2.4,5.0,2.8,3.4
63000121,0,4.25,0,1.4166666666666667
63000122,7.0,6.25,5.2,6.1499999999999995
63000123,2.0,5.5,0,2.5
63000124,2.0,5.5,0,2.5
63000125,4.6,5.0,3.8,4.466666666666666
63000126,6.4,5.5,3.2,5.033333333333334
63000127,4.8,5.0,2.8,4.2
63000128,2.4,4.25,0,2.216666666666667
63000129,0,6.0,0,2.0
63000130,7.4,6.0,4.6,6.0
63000131,5.8,5.75,4.4,5.316666666666667
63000132,7.6,3.75,5.8,5.716666666666666
63000133,8.2,4.75,3.6,5.516666666666667
63000134,4.8,3.5,3.2,3.8333333333333335
63000135,7.2,4.75,4.2,5.383333333333333
63000136,2.4,5.0,2.8,3.4
63000137,6.2,5.75,7.8,6.583333333333333
63000138,6.4,6.5,3.0,5.3
63000139,0,6.0,0,2.0
63000140,5.2,7.0,0,4.066666666666666
63000141,4.4,6.0,1.4,3.9333333333333336
63000142,4.6,6.75,2.8,4.716666666666666
63000143,6.2,7.5,4.4,6.033333333333334
63000144,6.6,6.5,4.2,5.766666666666667
63000145,5.8,5.75,5.8,5.783333333333334
63000146,7.4,6.25,6.6,6.75
63000147,7.8,7.25,8.0,7.683333333333334
63000148,5.2,7.25,3.2,5.216666666666666
63000149,2.2,8.0,0,3.4
63000150,4.4,5.25,3.6,4.416666666666667
63000151,6.8,7.5,9.0,7.766666666666667
63000152,5.4,7.5,4.6,5.833333333333333
63000153,7.0,7.0,5.2,6.3999999999999995
63000154,6.4,7.5,6.4,6.766666666666667
63000155,7.8,6.0,4.6,6.133333333333333
63000156,6.2,6.75,4.6,5.849999999999999
63000157,7.4,7.83,9.2,8.143333333333333
63000158,8.4,7.5,6.0,7.3
63000159,6.2,6.5,2.4,5.033333333333333
63000160,7.8,7.0,5.2,6.666666666666667
63000161,6.6,7.5,7.6,7.233333333333333
63000162,8.4,5.75,4.2,6.116666666666667
63000163,7.4,7.25,5.2,6.616666666666667
63000164,0,6.5,0,2.1666666666666665
63000165,6.2,5.0,3.8,5.0
63000166,7.4,6.0,5.0,6.133333333333333
63000167,0,4.75,0,1.5833333333333333
63000168,7.6,5.5,8.2,7.099999999999999
63000169,8.2,6.0,7.0,7.066666666666666
63000170,5.0,8.0,6.4,6.466666666666666
63000171,3.6,7.0,2.6,4.3999999999999995
63000172,3.6,3.0,0,2.1999999999999997
63000173,4.6,4.75,2.6,3.983333333333333
63000174,7.4,0,0,2.466666666666667
63000175,7.4,4.75,4.8,5.6499999999999995
63000176,0,4.75,0,1.5833333333333333
63000177,0,5.75,0,1.9166666666666667
63000178,7.6,5.25,4.2,5.683333333333334
63000179,8.2,6.5,6.2,6.966666666666666
63000180,7.8,6.5,4.6,6.3
63000181,7.8,5.0,3.8,5.533333333333334
63000182,6.0,4.25,0,3.4166666666666665
63000183,5.2,4.75,4.2,4.716666666666666
63000184,7.4,7.0,6.8,7.066666666666666
63000185,0,4.25,0,1.4166666666666667
63000186,0,6.25,0,2.0833333333333335
63000187,8.0,7.25,8.6,7.95
63000188,7.4,6.75,2.6,5.583333333333333
63000189,6.6,5.75,3.2,5.183333333333334
63000190,4.6,6.25,2.0,4.283333333333333
63000191,2.0,4.75,0,2.25
63000192,7.0,8.0,5.8,6.933333333333334
63000193,7.2,5.75,2.6,5.183333333333333
63000194,8.0,7.75,9.2,8.316666666666666
63000195,6.4,6.25,4.6,5.75
63000196,7.8,6.25,5.6,6.55
63000197,6.4,6.75,4.2,5.783333333333334
63000198,0,5.5,0,1.8333333333333333
63000199,7.8,8.0,8.6,8.133333333333333
63000200,7.0,8.5,9.2,8.233333333333333
63000201,7.4,0,0,2.466666666666667
63000202,8.2,6.0,5.0,6.3999999999999995
63000203,4.6,4.0,0,2.8666666666666667
63000204,7.8,5.25,3.2,5.416666666666667
63000205,5.6,6.5,4.0,5.366666666666667
63000206,2.6,5.25,3.4,3.75
63000207,8.2,6.75,4.4,6.45
63000208,7.8,7.0,3.4,6.066666666666666
63000209,7.0,6.75,4.6,6.116666666666667
63000210,0,7.25,0,2.4166666666666665
63000211,4.0,4.75,3.0,3.9166666666666665
63000212,4.8,5.25,2.8,4.283333333333334
63000213,0,6.0,0,2.0
63000214,7.0,6.5,3.8,5.766666666666667
63000215,7.0,6.0,2.4,5.133333333333334
63000216,7.4,4.75,4.8,5.6499999999999995
63000217,0,4.75,0,1.5833333333333333
63000218,8.2,5.5,6.2,6.633333333333333
63000219,7.8,3.5,8.2,6.5
63000220,6.4,6.0,5.2,5.866666666666667
63000221,0,0,0,0.0
63000222,3.2,5.0,0,2.733333333333333
63000223,3.0,5.25,0,2.75
63000224,7.4,7.25,7.2,7.283333333333334
63000225,0,8.5,0,2.8333333333333335
63000226,7.6,6.0,8.4,7.333333333333333
63000227,6.4,4.25,2.8,4.483333333333333
63000228,7.2,5.75,2.6,5.183333333333333
63000229,6.2,5.0,9.2,6.8
63000230,2.4,5.75,4.6,4.25
63000231,0,5.25,0,1.75
63000232,7.8,5.5,8.0,7.1000000000000005
63000233,0,7.0,0,2.3333333333333335
63000234,7.0,7.0,4.2,6.066666666666666
63000235,8.8,4.5,4.4,5.900000000000001
63000236,0,4.25,0,1.4166666666666667
63000237,6.2,4.0,3.0,4.3999999999999995
63000238,7.6,6.0,0,4.533333333333333
63000239,4.6,6.0,5.2,5.266666666666667
63000240,6.8,5.75,7.6,6.716666666666666
63000241,2.0,5.5,3.2,3.5666666666666664
63000242,7.8,6.75,6.4,6.983333333333334
63000243,8.0,8.0,9.2,8.4
63000244,7.2,6.5,2.8,5.5
63000245,6.6,5.0,3.8,5.133333333333333
63000246,6.0,4.0,2.0,4.0
63000247,8.0,5.0,7.2,6.733333333333333
63000248,0,3.5,0,1.1666666666666667
63000249,6.6,6.0,3.4,5.333333333333333
63000250,6.4,6.25,6.2,6.283333333333334
63000251,7.8,0,0,2.6
63000252,1.8,4.5,0,2.1
63000253,5.4,6.75,4.2,5.45
63000254,8.0,6.25,4.8,6.3500000000000005
63000255,7.8,7.5,8.0,7.766666666666667
63000256,8.8,7.5,5.2,7.166666666666667
63000257,5.6,7.0,6.2,6.266666666666667
63000258,7.8,5.75,3.4,5.6499999999999995
63000259,7.0,6.0,5.2,6.066666666666666
63000260,0,8.25,0,2.75
63000261,5.6,6.0,3.4,5.0
63000262,5.4,7.25,3.0,5.216666666666667
63000263,0,6.75,0,2.25
63000264,6.8,4.75,2.4,4.65
63000265,7.6,6.25,0,4.616666666666666
63000266,5.0,5.5,0,3.5
63000267,8.0,0,0,2.6666666666666665
63000268,6.6,0,0,2.1999999999999997
63000269,4.2,5.25,4.4,4.616666666666666
63000270,4.4,5.75,3.0,4.383333333333334
63000271,1.8,6.75,0,2.85
63000272,3.8,5.0,0,2.9333333333333336
63000273,6.8,6.75,4.0,5.8500000000000005
63000274,6.6,6.5,3.2,5.433333333333334
63000275,7.0,6.75,5.0,6.25
63000276,5.6,7.5,6.0,6.366666666666667
63000277,3.0,6.25,2.4,3.8833333333333333
63000278,8.2,8.5,7.4,8.033333333333333
63000279,4.8,6.5,0,3.766666666666667
63000280,0,0,0,0.0
63000281,1.6,6.0,0,2.533333333333333
63000282,6.6,7.75,6.6,6.983333333333333
63000283,8.2,7.0,7.2,7.466666666666666
63000284,8.0,7.5,6.2,7.233333333333333
63000285,5.4,0,0,1.8
63000286,6.2,7.0,3.4,5.533333333333332
63000287,4.4,6.0,3.6,4.666666666666667
63000288,4.2,7.0,2.0,4.3999999999999995
63000289,4.6,6.5,4.0,5.033333333333333
63000290,6.2,5.25,5.0,5.483333333333333
63000291,8.4,8.5,7.0,7.966666666666666
63000292,8.4,8.25,8.8,8.483333333333333
63000293,8.2,7.5,6.8,7.5
63000294,7.0,6.5,3.6,5.7
63000295,7.6,0,0,2.533333333333333
63000296,7.2,5.25,3.4,5.283333333333333
63000297,3.2,4.75,0,2.65
63000298,8.0,0,0,2.6666666666666665
63000299,7.0,7.58,3.8,6.126666666666666
63000300,0,6.5,0,2.1666666666666665
63000301,0,4.5,0,1.5
63000302,8.2,7.0,4.0,6.3999999999999995
63000303,7.2,6.5,3.8,5.833333333333333
63000304,6.6,5.75,3.8,5.383333333333333
63000305,3.0,6.5,5.4,4.966666666666667
63000306,7.8,8.0,6.0,7.266666666666667
63000307,8.8,5.5,6.0,6.766666666666667
63000308,4.6,7.5,0,4.033333333333333
63000309,8.6,6.5,4.6,6.566666666666666
63000310,7.0,7.5,7.8,7.433333333333334
63000311,6.8,6.25,7.0,6.683333333333334
63000312,6.0,6.5,3.8,5.433333333333334
63000313,7.4,7.25,4.2,6.283333333333334
63000314,6.6,6.75,8.6,7.316666666666666
63000315,4.8,5.25,3.2,4.416666666666667
63000316,8.4,5.0,7.4,6.933333333333334
63000317,6.8,6.0,4.0,5.6000000000000005
63000318,4.6,6.5,0,3.6999999999999997
63000319,7.4,7.75,8.2,7.783333333333334
63000320,4.2,6.0,2.8,4.333333333333333
63000321,4.8,6.5,3.2,4.833333333333333
63000322,8.0,6.5,9.0,7.833333333333333
63000323,7.4,6.75,3.2,5.783333333333334
63000324,6.6,7.0,5.2,6.266666666666667
63000325,7.8,5.25,2.8,5.283333333333334
63000326,3.6,5.5,0,3.033333333333333
63000327,7.8,6.0,7.4,7.066666666666667
63000328,5.6,7.25,5.0,5.95
63000329,7.4,6.0,5.6,6.333333333333333
63000330,7.2,8.25,6.6,7.349999999999999
63000331,6.6,6.0,4.0,5.533333333333334
63000332,6.2,7.0,3.8,5.666666666666667
63000333,8.2,8.0,5.4,7.2
63000334,7.4,6.5,2.8,5.566666666666666
63000335,5.0,6.0,3.0,4.666666666666667
63000336,6.6,5.25,3.2,5.016666666666667
63000337,0,5.5,0,1.8333333333333333
63000338,6.2,6.25,3.2,5.216666666666666
63000339,4.0,6.5,0,3.5
63000340,5.8,5.0,4.4,5.066666666666667
63000341,8.0,7.25,5.8,7.016666666666667
63000342,2.2,5.75,0,2.65
63000343,5.0,6.75,0,3.9166666666666665
63000344,2.6,6.0,0,2.8666666666666667
63000345,5.4,5.75,2.6,4.583333333333333
63000346,7.8,6.0,5.4,6.400000000000001
63000347,7.6,7.0,4.2,6.266666666666667
63000348,0,6.25,0,2.0833333333333335
63000349,7.0,6.0,0,4.333333333333333
63000350,7.4,4.75,3.8,5.316666666666666
63000351,7.4,5.5,2.8,5.233333333333333
63000352,7.8,5.5,4.2,5.833333333333333
63000353,7.0,2.75,3.6,4.45
63000354,8.4,4.0,7.4,6.6000000000000005
63000355,0,5.25,0,1.75
63000356,6.8,7.75,5.2,6.583333333333333
63000357,4.2,6.5,0,3.5666666666666664
63000358,2.8,3.0,0,1.9333333333333333
63000359,8.6,7.0,8.4,8.0
63000360,7.4,5.5,5.2,6.033333333333334
63000361,7.0,6.5,5.2,6.233333333333333
63000362,5.8,5.5,0,3.766666666666667
63000363,8.4,5.75,3.6,5.916666666666667
63000364,8.4,6.0,8.6,7.666666666666667
63000365,2.2,6.0,0,2.733333333333333
63000366,0,5.0,0,1.6666666666666667
63000367,7.2,5.75,8.2,7.05
63000368,0,5.75,0,1.9166666666666667
63000369,7.0,8.0,6.4,7.133333333333333
63000370,4.6,5.75,0,3.4499999999999997
63000371,7.2,4.0,8.4,6.533333333333334
63000372,2.6,3.5,0,2.033333333333333
63000373,4.2,5.25,0,3.15
63000374,7.6,5.5,3.0,5.366666666666667
63000375,7.4,6.33,4.0,5.91
63000376,8.2,8.25,6.4,7.616666666666667
63000377,6.2,5.25,2.6,4.683333333333333
63000378,0,5.58,0,1.86
63000379,0,4.0,0,1.3333333333333333
63000380,0,7.0,0,2.3333333333333335
63000381,7.4,6.75,3.8,5.983333333333333
63000382,6.6,6.0,4.6,5.733333333333333
63000383,8.0,8.25,7.8,8.016666666666667
63000384,9.0,8.0,8.4,8.466666666666667
63000385,0,6.8,0,2.2666666666666666
63000386,6.8,6.25,4.0,5.683333333333334
63000387,7.8,7.25,7.6,7.55
63000388,9.0,6.75,8.2,7.983333333333333
63000389,8.2,5.75,6.8,6.916666666666667
63000390,7.4,4.75,6.2,6.116666666666667
63000391,7.8,5.0,5.6,6.133333333333333
63000392,8.8,5.75,2.8,5.783333333333334
63000393,0,4.0,0,1.3333333333333333
63000394,3.4,4.0,0,2.466666666666667
63000395,6.6,3.75,3.2,4.516666666666667
63000396,8.2,6.0,4.2,6.133333333333333
63000397,0,6.0,0,2.0
63000398,7.0,6.5,6.4,6.633333333333333
63000399,7.6,5.75,8.2,7.183333333333333
63000400,0,5.25,0,1.75
63000401,7.6,5.0,5.4,6.0
63000402,6.8,6.5,6.2,6.5
63000403,0,5.75,0,1.9166666666666667
63000404,4.0,6.0,0,3.3333333333333335
63000405,8.2,4.5,3.0,5.233333333333333
63000406,7.8,0,0,2.6
63000407,6.4,0,5.8,4.066666666666666
63000408,0,7.25,0,2.4166666666666665
63000409,3.8,3.5,0,2.433333333333333
63000410,3.4,7.0,0,3.466666666666667
63000411,0,5.75,0,1.9166666666666667
63000412,3.2,4.5,0,2.566666666666667
63000413,0,8.25,0,2.75
63000414,2.0,3.25,0,1.75
63000415,2.2,6.75,0,2.983333333333333
63000416,0,5.33,0,1.7766666666666666
63000417,0,4.0,0,1.3333333333333333
63000418,3.4,6.0,0,3.1333333333333333
63000419,0,7.25,0,2.4166666666666665
63000420,0,0,0,0.0
63000421,0,4.75,0,1.5833333333333333
63000422,2.4,4.75,0,2.3833333333333333
63000423,2.0,4.75,1.8,2.85
63000424,2.8,4.0,0,2.2666666666666666
63000425,0,5.75,0,1.9166666666666667
63000426,2.4,3.0,2.8,2.733333333333333
63000427,7.6,0,8.0,5.2
63000428,0,6.25,3.4,3.216666666666667
63000429,3.2,6.0,0,3.0666666666666664
63000430,0,8.0,0,2.6666666666666665
63000431,2.6,6.25,2.2,3.6833333333333336
63000432,2.4,6.25,0,2.8833333333333333
63000433,2.0,4.25,0,2.0833333333333335
63000434,2.0,4.0,0,2.0
63000435,2.0,3.75,0,1.9166666666666667
63000436,6.0,3.75,0,3.25
63000437,4.6,6.5,0,3.6999999999999997
63000438,4.8,5.25,0,3.35
63000439,3.4,7.75,0,3.716666666666667
63000440,4.0,7.0,0,3.6666666666666665
63000441,4.4,5.5,0,3.3000000000000003
63000442,3.4,6.25,0,3.216666666666667
63000443,4.0,5.58,0,3.1933333333333334
63000444,3.8,6.25,0,3.35
63000445,4.2,6.5,0,3.5666666666666664
63000446,4.8,8.5,0,4.433333333333334
63000447,3.6,6.0,0,3.1999999999999997
63000448,2.4,4.25,0,2.216666666666667
63000449,3.0,4.75,0,2.5833333333333335
63000450,6.6,6.5,0,4.366666666666666
63000451,5.6,6.0,0,3.8666666666666667
63000452,3.6,5.25,0,2.9499999999999997
63000453,3.8,5.75,2.0,3.85
63000454,3.2,6.5,0,3.233333333333333
63000455,3.0,6.5,0,3.1666666666666665
63000456,3.0,5.0,0,2.6666666666666665
63000457,3.6,7.25,0,3.6166666666666667
63000458,3.8,4.75,0,2.85
63000459,5.0,8.25,0,4.416666666666667
63000460,4.0,6.0,0,3.3333333333333335
63000461,3.6,7.75,0,3.783333333333333
63000462,2.4,2.5,0,1.6333333333333335
63000463,5.2,6.0,0,3.733333333333333
63000464,4.4,8.0,0,4.133333333333334
63000465,3.2,5.0,0,2.733333333333333
63000466,7.8,8.25,5.0,7.016666666666667
63000467,1.8,4.5,0,2.1
63000468,3.2,6.0,0,3.0666666666666664
63000469,2.2,5.0,0,2.4
63000470,4.0,6.0,0,3.3333333333333335
63000471,4.2,5.25,0,3.15
63000472,3.4,6.25,0,3.216666666666667
63000473,3.2,7.0,0,3.4
63000474,4.8,5.91,0,3.5700000000000003
63000475,1.8,2.0,0,1.2666666666666666
63000476,3.0,3.25,0,2.0833333333333335
63000477,5.8,6.5,0,4.1000000000000005
63000478,3.2,7.25,0,3.483333333333333
63000479,2.6,2.75,0,1.7833333333333332
63000480,2.2,5.5,0,2.566666666666667
63000481,3.6,6.25,0,3.283333333333333
63000482,5.4,6.25,0,3.8833333333333333
63000483,3.8,4.25,0,2.6833333333333336
63000484,2.4,4.5,0,2.3000000000000003
63000485,2.6,6.5,0,3.033333333333333
63000486,3.6,4.75,0,2.783333333333333
63000487,7.6,6.75,5.4,6.583333333333333
63000488,8.8,8.0,6.0,7.6000000000000005
63000489,4.6,7.75,0,4.116666666666666
63000490,6.4,8.0,4.8,6.3999999999999995
63000491,6.6,5.75,4.2,5.516666666666667
63000492,3.8,5.17,0,2.9899999999999998
63000493,4.6,6.25,0,3.6166666666666667
63000494,2.2,5.5,0,2.566666666666667
63000495,7.6,8.75,9.0,8.450000000000001
63000496,7.2,4.5,6.4,6.033333333333334
63000497,8.2,6.0,6.6,6.933333333333333
63000498,6.4,4.75,3.2,4.783333333333334
63000499,6.4,5.5,3.2,5.033333333333334
63000500,7.0,5.75,2.6,5.116666666666666
63000501,7.2,5.0,8.8,7.0
63000502,7.8,5.75,6.4,6.650000000000001
