id,province
0,An Giang
1,Bà Rịa - Vũng Tàu
2,Bình Dương
3,Bình Phước
4,Bình Thuận
5,Bình Định
6,Bạc Liêu
7,Bắc Giang
8,Bắc Kạn
9,Bắc Ninh
10,Bến Tre
11,Cao Bằng
12,Cà Mau
13,Gia Lai
14,Hà Giang
15,Hà Nam
16,Hà Nội
17,Hà Tĩnh
18,Hòa Bình
19,Hưng Yên
20,Hải Dương
21,Hải Phòng
22,Hậu Giang
23,Khánh Hòa
24,Kiên Giang
25,Kon Tum
26,Lai Châu
27,Long An
28,Lào Cai
29,Lâm Đồng
30,Lạng Sơn
31,Nam Định
32,Nghệ An
33,Ninh Bình
34,Ninh Thuận
35,Phú Thọ
36,Phú Yên
37,Quảng Bình
38,Quảng Nam
39,Quảng Ngãi
40,Quảng Ninh
41,Quảng Trị
42,Sóc Trăng
43,Sơn La
44,TP. Cần Thơ
45,TP. Hồ Chí Minh
46,Thanh Hóa
47,Thái Bình
48,Thái Nguyên
49,Thừa Thiên - Huế
50,Tiền Giang
51,Trà Vinh
52,Tuyên Quang
53,Tây Ninh
54,Vĩnh Long
55,Vĩnh Phúc
56,Yên Bái
57,Điện Biên
58,Đà Nẵng
59,Đắk Lắk
60,Đắk Nông
61,Đồng Nai
62,Đồng Tháp
